user_id,total_amount,number_transactions,avg_amount
user_724,15222.160000000002,216,70.47296296296297
user_7240,20.0,2,10.0
user_7241,3151.0199999999995,32,98.46937499999999
user_7242,31523.53,745,42.31346308724832
user_7243,874.5000000000001,97,9.015463917525775
user_7244,3059.249999999999,184,16.62635869565217
user_7245,10788.30000000001,379,28.465171503957812
user_7246,1263.5300000000007,75,16.847066666666674
user_7247,1564.6,6,260.76666666666665
user_7248,5062.610000000001,70,72.32300000000001
user_7249,2724.77,27,100.91740740740741
user_725,45.0,5,9.0
user_7250,10385.3,7,1483.6142857142856
user_7251,138.75,5,27.75
user_7252,219.45999999999998,13,16.88153846153846
user_7253,26518.029999999995,208,127.49052884615382
user_7254,18.85,3,6.283333333333334
user_7255,22.119999999999997,2,11.059999999999999
user_7256,9577.950000000003,319,30.024921630094052
user_7257,10440.0,27,386.6666666666667
user_7258,1852.4200000000003,123,15.060325203252034
user_7259,13.620000000000001,2,6.8100000000000005
user_726,85.01999999999998,15,5.667999999999998
user_7260,1685.6999999999991,80,21.07124999999999
user_7261,88356.07999999933,1976,44.714615384615044
user_7262,1066.79,11,96.9809090909091
user_7263,2088.7299999999996,27,77.36037037037035
user_7264,108913.80000000003,67,1625.5791044776124
user_7265,30.0,4,7.5
user_7266,9078.229999999994,422,21.512393364928897
user_7267,709.31,5,141.862
user_7268,2543.69,16,158.980625
user_727,988.54,13,76.04153846153847
user_7270,224.51,6,37.41833333333333
user_7271,1052.6399999999999,17,61.919999999999995
user_7272,10.0,1,10.0
user_7273,4941.03,105,47.05742857142857
user_7274,4757.98,42,113.28523809523809
user_7275,7985.249999999998,39,204.74999999999994
user_7276,453.72999999999996,34,13.344999999999999
user_7277,22154.750000000004,839,26.40613825983314
user_7278,5088.970000000001,50,101.77940000000002
user_7279,15895.890000000038,463,34.332375809935286
user_728,9172.409999999996,275,33.35421818181817
user_7280,730.5299999999995,97,7.531237113402057
user_7282,452.8299999999999,28,16.172499999999996
user_7283,5457.940000000003,124,44.01564516129035
user_7284,22291.970000000005,120,185.76641666666671
user_7285,59.56999999999999,3,19.856666666666666
user_7286,6379.6100000000015,314,20.317229299363063
user_7287,3191.7400000000002,36,88.65944444444445
user_7288,855.1500000000001,19,45.00789473684211
user_7289,1503.32,40,37.583
user_729,865.0699999999997,69,12.53724637681159
user_7290,8235.609999999999,115,71.61399999999999
user_7291,4473.79,77,58.10116883116883
user_7292,1119.99,103,10.87368932038835
user_7293,8953.740000000003,141,63.5017021276596
user_7294,22.680000000000003,5,4.5360000000000005
user_7295,5396.11,54,99.92796296296295
user_7296,7448.15,150,49.654333333333334
user_7297,4318.93,83,52.035301204819284
user_7298,7419.660000000001,121,61.31950413223141
user_7299,1486.8099999999997,46,32.321956521739125
user_73,10603.759999999997,97,109.31711340206182
user_730,3639.18,75,48.5224
user_7300,1710.7400000000002,17,100.63176470588236
user_7301,401.30000000000007,29,13.83793103448276
user_7302,22493.7,377,59.66498673740053
user_7303,18387.599999999995,173,106.2867052023121
user_7304,2111.93,67,31.521343283582087
user_7305,6850.740000000004,398,17.21291457286433
user_7306,3098.1899999999996,43,72.05093023255813
user_7307,9662.940000000011,265,36.46392452830193
user_7308,1667.3600000000006,44,37.894545454545465
user_7309,22490.27000000003,259,86.83501930501942
user_731,21.029999999999998,7,3.004285714285714
user_7310,53114.52000000002,1900,27.9550105263158
user_7311,605.63,17,35.62529411764706
user_7312,9298.500000000004,84,110.69642857142861
user_7313,480.55000000000007,11,43.686363636363645
user_7314,843.28,37,22.791351351351352
user_7315,2490.190000000001,37,67.30243243243245
user_7316,525.7099999999999,12,43.80916666666666
user_7317,430.0,8,53.75
user_7318,2023.7499999999995,64,31.621093749999993
user_7319,715.08,48,14.8975
user_732,216.48,30,7.215999999999999
user_7320,338.09,21,16.09952380952381
user_7321,3231.4099999999994,148,21.83385135135135
user_7322,4397.559999999999,122,36.04557377049179
user_7323,85.27,6,14.211666666666666
user_7324,2221.8099999999995,53,41.920943396226406
user_7325,11374.469999999998,120,94.78724999999999
user_7326,15.88,2,7.94
user_7327,1052.47,14,75.17642857142857
user_7328,11791.3,60,196.52166666666665
user_7329,5261.989999999995,176,29.897670454545427
user_733,13353.66,79,169.03367088607595
user_7330,14.99,2,7.495
user_7331,22.39,2,11.195
user_7332,11613.910000000002,147,79.00619047619048
user_7333,1828.9799999999996,32,57.155624999999986
user_7334,14.32,2,7.16
user_7335,7903.86,917,8.619258451472191
user_7336,19129.78999999998,289,66.1930449826989
user_7337,2023.33,34,59.50970588235294
user_7338,22.259999999999998,5,4.452
user_7339,91.28999999999999,4,22.822499999999998
user_734,1945.0400000000013,88,22.10272727272729
user_7340,15827.86000000012,1162,13.621222030981171
user_7341,133.87999999999997,17,7.875294117647057
user_7342,1993.9299999999994,117,17.04213675213675
user_7343,4407.059999999999,83,53.097108433734924
user_7344,1682.9199999999998,36,46.74777777777777
user_7345,322.71000000000004,31,10.410000000000002
user_7346,2502.0600000000036,149,16.792348993288616
user_7347,1649.6299999999997,20,82.48149999999998
user_7348,2912.9399999999996,39,74.69076923076922
user_7349,573.8000000000001,26,22.06923076923077
user_735,4236.010000000002,163,25.987791411042956
user_7350,77.09,13,5.930000000000001
user_7351,4521.249999999998,47,96.19680851063826
user_7352,3352.6599999999994,466,7.194549356223175
user_7353,14457.480000000021,601,24.055707154742134
user_7354,10.0,1,10.0
user_7355,4459.6399999999985,48,92.90916666666664
user_7356,4920.93,82,60.01134146341464
user_7357,332.77000000000004,16,20.798125000000002
user_7358,619.22,7,88.46000000000001
user_7359,528.2399999999999,23,22.966956521739124
user_736,83.24,14,5.945714285714286
user_7360,14401.010000000004,60,240.0168333333334
user_7361,16167.689999999999,130,124.36684615384614
user_7362,1464.46,39,37.55025641025641
user_7363,4317.500000000007,241,17.91493775933613
user_7364,1450.5499999999995,22,65.93409090909088
user_7365,4439.900000000005,286,15.524125874125891
user_7366,623.29,50,12.4658
user_7367,6464.820000000002,81,79.81259259259262
user_7368,448.22,25,17.928800000000003
user_7369,20771.909999999956,760,27.33146052631573
user_737,17.86,5,3.572
user_7370,1772.0900000000001,26,68.1573076923077
user_7371,13.23,2,6.615
user_7372,31064.29999999998,1558,19.938575096277265
user_7373,6169.250000000007,459,13.440631808278884
user_7375,15925.890000000078,1689,9.429182948490277
user_7376,9403.189999999995,178,52.82691011235952
user_7377,273.46,63,4.34063492063492
user_7378,96.83,5,19.366
user_7379,13.61,2,6.805
user_738,6681.41,16,417.588125
user_7380,4923.339999999998,167,29.48107784431137
user_7381,18092.740000000016,762,23.743753280839915
user_7382,3463.449999999999,57,60.762280701754364
user_7383,3149.42,30,104.98066666666666
user_7384,10122.14000000004,726,13.942341597796197
user_7385,5424.9400000000005,171,31.72479532163743
user_7386,10.0,1,10.0
user_7387,10392.190000000002,479,21.69559498956159
user_7388,382.55,8,47.81875
user_7389,3317.5600000000013,283,11.72282685512368
user_739,17.02,2,8.51
user_7390,334.18,8,41.7725
user_7391,385.72999999999996,14,27.552142857142854
user_7392,93.08999999999999,17,5.475882352941176
user_7393,856.64,17,50.39058823529412
user_7394,26491.36,202,131.14534653465347
user_7395,19.549999999999997,9,2.172222222222222
user_7396,1723.77,54,31.921666666666667
user_7397,57031.349999999926,2615,21.809311663479896
user_7398,8.51,1,8.51
user_74,575.35,11,52.304545454545455
user_740,51.32,7,7.331428571428572
user_7400,14831.7,36,411.9916666666667
user_7401,3672.53,37,99.25756756756758
user_7402,33059.35,139,237.8370503597122
user_7403,8675.57,28,309.8417857142857
user_7405,2061.9300000000003,64,32.217656250000005
user_7406,2366.85,75,31.558
user_7407,35.33,5,7.066
user_7408,173.78,9,19.308888888888887
user_7409,103980.54000000014,1062,97.91011299435041
user_741,5804.370000000001,107,54.24644859813085
user_7410,764.7,42,18.20714285714286
user_7411,15057.959999999992,527,28.572979127134708
user_7412,10.0,1,10.0
user_7413,4066.7400000000025,290,14.023241379310354
user_7414,4683.29,133,35.21270676691729
user_7415,6748.580000000001,198,34.08373737373738
user_7416,1617.25,20,80.8625
user_7417,6159.4100000000035,127,48.49929133858271
user_7418,9.5,2,4.75
user_7419,39589.71,42,942.6121428571429
user_742,475.1799999999999,27,17.599259259259256
user_7420,40.0,2,20.0
user_7421,3797.67,25,151.9068
user_7422,259.64,12,21.636666666666667
user_7423,50.11,3,16.703333333333333
user_7424,91.10000000000001,7,13.014285714285716
user_7425,8067.510000000036,576,14.006093750000062
user_7426,26902.169999999784,625,43.04347199999965
user_7427,5.97,2,2.985
user_7428,1046.2,14,74.72857142857143
user_7429,35.75,5,7.15
user_743,15392.26,16,962.01625
user_7430,1936.4699999999998,70,27.66385714285714
user_7431,5539.710000000004,55,100.72200000000007
user_7432,17.02,2,8.51
user_7433,34.9,1,34.9
user_7434,174.07999999999998,3,58.026666666666664
user_7435,63.559999999999995,2,31.779999999999998
user_7436,4078.8,95,42.934736842105266
user_7437,6967.75,110,63.34318181818182
user_7438,5493.710000000004,190,28.914263157894755
user_7439,237246.69000000006,84,2824.3653571428576
user_744,2427.99,53,45.8111320754717
user_7440,1331.6599999999994,64,20.80718749999999
user_7441,138.06,9,15.34
user_7442,1026.5700000000006,44,23.33113636363638
user_7443,886.8700000000001,35,25.33914285714286
user_7444,996.2099999999999,44,22.641136363636363
user_7445,194.37,5,38.874
user_7446,661.8899999999999,4,165.47249999999997
user_7447,11743.78,221,53.13927601809955
user_7448,23804.82999999997,919,25.90297062023936
user_7449,15502.95,30,516.765
user_745,20.0,3,6.666666666666667
user_7450,1076.6999999999998,32,33.646874999999994
user_7451,1040.1900000000003,55,18.91254545454546
user_7452,3976.630000000001,68,58.47985294117649
user_7454,808.53,35,23.10085714285714
user_7455,8883.7,23,386.24782608695654
user_7456,306.38,4,76.595
user_7457,3222.5399999999995,35,92.07257142857141
user_7458,5063.530000000003,103,49.16048543689324
user_7459,12522.509999999997,96,130.44281249999997
user_746,1670.8899999999999,78,21.421666666666663
user_7460,17.9,2,8.95
user_7461,14625.570000000012,125,117.0045600000001
user_7462,1267.3999999999999,49,25.865306122448978
user_7463,1024.12,78,13.129743589743589
user_7464,3970.2200000000003,69,57.53942028985507
user_7465,309.63,4,77.4075
user_7466,767.06,16,47.94125
user_7467,90234.45999999996,764,118.10793193717272
user_7468,3168.1399999999994,97,32.66123711340206
user_7469,11569.490000000002,60,192.82483333333337
user_747,14425.430000000004,277,52.077364620938646
user_7470,2617.8200000000006,93,28.14860215053764
user_7471,3240.5499999999997,126,25.71865079365079
user_7472,19974.960000000003,964,20.72091286307054
user_7473,3816.46,19,200.86631578947367
user_7474,10.0,1,10.0
user_7475,10.0,1,10.0
user_7476,2875.6700000000005,60,47.92783333333334
user_7477,1427.1099999999997,42,33.97880952380952
user_7478,44081.45999999998,138,319.4308695652172
user_7479,8.51,1,8.51
user_748,8813.390000000007,328,26.870091463414653
user_7480,2907.0500000000006,116,25.060775862068972
user_7481,1583.6600000000003,121,13.088099173553722
user_7482,1667.3,75,22.230666666666664
user_7483,317.12000000000006,10,31.712000000000007
user_7484,69415.54000000005,1246,55.71070626003215
user_7485,718.4100000000001,14,51.315000000000005
user_7486,1254.03,26,48.231923076923074
user_7487,2195.69,12,182.97416666666666
user_7488,11.58,4,2.895
user_7489,100.0,3,33.333333333333336
user_749,158.59,4,39.6475
user_7490,3.98,1,3.98
user_7491,42.55,1,42.55
user_7492,30.5,4,7.625
user_7494,154.28000000000006,42,3.6733333333333347
user_7495,1065.9599999999998,17,62.70352941176469
user_7496,89.90999999999998,26,3.4580769230769226
user_7497,10554.720000000001,133,79.35879699248122
user_7498,1097.34,171,6.41719298245614
user_7499,439.47,7,62.78142857142858
user_75,1073.7600000000002,34,31.581176470588243
user_750,67639.37000000013,137,493.7180291970812
user_7500,3063.17,70,43.75957142857143
user_7501,17.56,2,8.78
user_7502,1363.1799999999998,53,25.720377358490563
user_7503,213.0,7,30.428571428571427
user_7504,3083.7099999999996,27,114.21148148148147
user_7505,1424.1499999999994,90,15.823888888888883
user_7506,784.3000000000001,12,65.35833333333333
user_7507,658.3599999999999,53,12.421886792452828
user_7508,4318.760000000001,124,34.82870967741936
user_7509,2363.7099999999996,120,19.69758333333333
user_7510,17.45,4,4.3625
user_7511,1118.87,22,50.85772727272727
user_7512,2445.9300000000007,59,41.456440677966114
user_7513,12955.75,2,6477.875
user_7514,5748.97,85,67.63494117647059
user_7515,1107.0500000000002,18,61.50277777777779
user_7516,11258.509999999995,85,132.45305882352935
user_7517,1022.8199999999997,28,36.529285714285706
user_7518,16262.610000000026,396,41.06719696969704
user_7519,8314.009999999998,88,94.47738636363634
user_752,8.51,1,8.51
user_7520,7396.899999999996,181,40.86685082872926
user_7521,10.0,1,10.0
user_7522,649.8,62,10.480645161290322
user_7523,10.0,1,10.0
user_7524,2069.77,34,60.87558823529412
user_7525,7700.839999999999,21,366.70666666666665
user_7526,10080.170000000007,797,12.647641154328742
user_7527,4369.330000000004,190,22.996473684210546
user_7528,16301.420000000004,220,74.09736363636365
user_7529,8865.39,229,38.71349344978166
user_753,5387.909999999999,309,17.43660194174757
user_7530,1929.6099999999997,28,68.91464285714285
user_7531,12197.78,138,88.38971014492753
user_7532,4616.02,36,128.2227777777778
user_7533,2865.5,20,143.275
user_7534,2843.230000000001,194,14.655824742268045
user_7535,1824.3399999999997,11,165.84909090909088
user_7536,3725.130000000001,73,51.0291780821918
user_7537,1394.07,15,92.938
user_7538,2232.46,12,186.03833333333333
user_7539,4019.27,56,71.77267857142857
user_754,7863.330000000016,473,16.6243763213531
user_7540,31.990000000000002,3,10.663333333333334
user_7541,5439.86,78,69.74179487179487
user_7542,5694.480000000002,197,28.905989847715748
user_7543,8345.55999999999,385,21.676779220779196
user_7544,2567.9799999999996,68,37.764411764705876
user_7545,1068.7200000000003,42,25.445714285714292
user_7546,67466.77999999994,283,238.39851590105985
user_7547,24.66,4,6.165
user_7548,117.87,4,29.4675
user_7549,21233.019999999993,742,28.615929919137457
user_755,2204.7599999999998,38,58.019999999999996
user_7550,4000.269999999999,374,10.695909090909089
user_7551,10.0,1,10.0
user_7552,11865.340000000044,585,20.282632478632554
user_7553,1255.58,24,52.31583333333333
user_7554,2585.85,46,56.214130434782604
user_7555,20.01,3,6.670000000000001
user_7556,10299.139999999994,268,38.42962686567162
user_7557,7699.98,13,592.3061538461538
user_7558,2319.0,10,231.9
user_7559,10.21,1,10.21
user_756,67.68,10,6.768000000000001
user_7560,312.55000000000007,18,17.363888888888894
user_7561,6256.299999999996,248,25.22701612903224
user_7562,18758.77,207,90.622077294686
user_7563,399.10999999999996,70,5.701571428571428
user_7564,5328.78,69,77.22869565217391
user_7565,1490.5900000000006,87,17.133218390804604
user_7566,4748.200000000017,425,11.172235294117687
user_7567,145977.40999999995,154,947.9052597402593
user_7568,2869.650000000001,76,37.75855263157896
user_7569,362.51,33,10.985151515151514
user_757,7512.15,188,39.95824468085106
user_7570,6318.890000000001,70,90.26985714285716
user_7571,84.25,4,21.0625
user_7572,184.46999999999986,77,2.3957142857142837
user_7573,3323.309999999999,73,45.524794520547935
user_7574,15206.630000000001,563,27.01
user_7575,9590.56999999999,639,15.008716744913913
user_7576,2827.55,10,282.755
user_7577,3668.89,141,26.02049645390071
user_7578,350.63,12,29.219166666666666
user_7579,946.86,18,52.60333333333333
user_758,41612.13,26,1600.4665384615384
user_7580,3595.77,92,39.08445652173913
user_7581,170.22,2,85.11
user_7582,1010.3099999999996,57,17.724736842105255
user_7583,18036.150000000012,417,43.252158273381326
user_7584,47621.15999999999,50,952.4231999999997
